shap_sample_idx,cluster,pca_x,pca_y
99128,4,-4.5195236,4.2542443
162378,4,-4.425852,3.882996
105153,2,-4.062492,2.0716834
116222,0,-3.5495546,-8.864982
136376,0,-4.0610056,-6.4238844
185809,2,-4.388551,2.8303823
119385,1,8.064332,-0.14308193
81839,4,-4.3551373,4.0198708
181618,1,8.779326,1.1564791
114684,0,-3.5531983,-7.3103924
15047,4,-4.438959,3.5597668
180448,0,-2.979404,-8.41998
20182,4,-4.6162086,4.083678
86799,4,-4.3262568,3.6624682
180990,0,-3.4116607,-7.2984223
193023,4,-5.017315,3.4579005
169551,3,-2.8108704,-1.6730789
120948,0,-3.3037453,-8.629354
161864,1,8.706537,1.1697278
37711,4,-4.5738897,3.891776
17443,3,-2.5995398,-2.4260497
21476,4,-4.3108735,4.093556
146359,4,-4.2101755,3.6312182
49085,1,7.6027856,-0.34784096
86840,4,-5.072826,3.4555311
38961,1,8.805696,1.2761786
25563,3,-2.9988477,-3.767011
104908,4,-4.537623,4.198008
154712,4,-4.3923755,4.157601
77768,3,-3.7030973,-2.9515686
30768,4,-4.309664,4.0943546
162317,1,8.617847,0.6789374
14397,4,-4.446765,4.007961
108682,4,-4.6009665,4.1263194
102779,4,-4.4467278,4.1112943
187997,0,-3.200336,-7.8399673
8018,1,8.525485,1.4471775
49691,1,8.173344,-0.3073322
109174,1,8.649088,-0.066484734
26751,0,-3.6312356,-9.232583
91579,1,8.261441,0.35172066
29605,3,-2.7884142,-1.9130129
159160,3,-3.3201685,-2.6078105
94355,1,8.83662,1.1525363
92805,2,-4.1797156,2.3480725
105034,4,-4.4340672,4.124081
3863,1,8.24608,0.9058298
90262,4,-4.4797926,3.9933004
164427,1,8.418452,1.0163339
62664,0,-3.946024,-6.6620793
48822,4,-4.3238273,3.836562
93624,2,-4.2983756,2.684926
17860,4,-4.466776,4.0992227
45728,3,-2.5157797,-2.9775121
6069,4,-4.220934,3.8230443
111866,4,-4.760504,4.0972095
50523,1,8.411021,0.15913062
83837,4,-5.2772636,3.4640768
181219,0,-3.4298675,-7.352377
154732,4,-4.163746,4.075452
81606,1,8.396638,-0.14129321
178059,4,-4.4535522,4.173262
15261,1,8.657283,1.3042736
45652,2,-4.135665,2.5132625
181549,4,-4.463692,4.284711
91030,1,8.605331,0.9288613
129572,0,-3.4942536,-6.580581
149791,3,-2.4447725,-2.92496
7968,1,8.544165,0.6430622
45457,1,8.858987,1.1948234
86605,1,8.718672,0.22428176
159340,1,8.797326,1.248782
161291,1,8.916925,1.1351098
162030,1,8.840226,1.4664977
191608,4,-3.9903464,3.4371452
24245,2,-4.611101,2.9236202
181554,4,-4.3715835,4.2326827
37421,0,-3.1663663,-8.320297
5752,4,-4.290544,4.0009904
30533,1,8.564733,-0.10645003
97206,0,-3.673881,-9.279877
93636,1,8.516076,1.3570532
78240,1,8.350511,0.56184
19870,2,-4.497867,2.7052712
13051,4,-4.5965185,3.5363646
175408,4,-4.2480636,3.6197941
174335,4,-4.531946,3.8058212
10881,3,-2.511741,-1.973015
122231,3,-2.4378295,-2.9591851
110660,1,8.033334,-0.35023904
93942,0,-3.6541593,-8.512227
150334,3,-3.4401388,-3.034125
97666,4,-5.055046,3.4167824
89161,4,-4.1926675,3.884401
189032,1,8.597686,1.1045166
159706,2,-4.061941,2.4094129
161925,1,8.78619,1.2911738
167780,4,-5.3308744,3.9168909
60182,0,-3.203577,-6.432509
187043,1,7.9949045,0.069278106
13221,1,8.598637,0.08888076
188866,3,-2.195092,-5.235117
95738,3,-2.813949,-2.9015386
149805,1,8.199282,-0.072801106
103574,2,-4.6546702,2.546299
84437,1,8.756139,1.0794958
103007,2,-4.469327,2.4901838
45940,3,-3.3990784,-3.0430028
88515,1,8.4958105,0.07709638
26162,4,-4.5678563,4.191168
89044,1,8.890851,1.0930985
86188,4,-4.3592854,3.9540515
75066,1,7.851403,0.21344107
18973,1,8.922274,0.8872881
86225,1,8.820136,1.0158054
114708,0,-3.43268,-7.2914014
115497,0,-3.0146804,-7.3515224
149243,2,-4.4084435,3.001677
26222,2,-4.4692783,2.731804
10689,1,6.2049723,-3.952013
149264,1,8.684756,1.3894289
83200,3,-2.7381494,-2.304745
24294,4,-4.483141,3.9486904
11846,3,-2.8782127,-2.2223835
151060,4,-4.3890433,3.8406103
136462,0,-3.509095,-7.165391
158880,2,-4.225184,2.4405527
97549,1,6.003342,-4.2649264
174342,4,-4.370596,3.669752
13893,1,8.515905,0.71695715
156483,1,8.915294,0.87480134
159388,2,-4.29707,2.6241148
29556,0,-3.4967217,-7.2841964
176403,1,8.801169,1.1198506
149314,4,-4.207339,4.125393
169600,3,-2.9411101,-2.8674953
86683,1,8.870529,1.1589096
49850,1,8.516616,-0.30317947
129324,0,-3.1427588,-6.356728
185969,3,-3.2970605,-3.526058
43826,4,-4.3546586,3.6091661
191175,3,-3.4117868,-3.879575
22129,4,-4.6666765,4.031115
171598,4,-4.4302073,3.7552066
149902,1,8.455645,0.67353994
184808,3,-2.67158,-4.0830336
186824,0,-3.2355678,-7.3145046
174782,3,-2.97625,-2.536411
120658,0,-3.2393548,-7.650622
70181,0,-2.9693787,-4.367555
11101,1,8.301058,1.2546978
86864,4,-4.335647,3.787927
52846,1,8.476434,1.1244286
46343,2,-4.61274,2.655166
103344,1,8.6445,0.91380996
175760,1,8.363486,0.07683935
174346,4,-4.4778595,3.6920838
155601,1,8.71872,0.9068671
37510,1,8.306398,-0.016435822
87283,1,8.551804,-0.05332671
41861,0,-3.0296872,-7.136121
175851,4,-4.341169,3.7360034
27908,1,8.604871,1.2712507
163183,1,8.139838,-0.17997895
5838,1,8.866108,1.2995918
180472,0,-3.4690046,-8.473941
105548,4,-4.7239804,4.1042457
23887,2,-4.646081,2.815255
10627,1,8.548363,0.3673812
162452,4,-4.485994,4.0806174
47700,1,5.8754315,-5.069064
74591,1,8.382535,1.4126608
86406,3,-2.80382,-1.0862601
45045,0,-2.9212747,-7.2495747
19948,2,-3.8951263,2.5669289
88171,4,-4.455075,4.1128216
147573,1,8.576105,1.2200731
121703,1,5.920359,-3.9551039
8942,1,8.449646,-0.07641596
96021,4,-4.5231547,4.078696
15032,4,-4.390702,4.0834365
108907,0,-3.4310763,-7.441257
48883,2,-4.3122005,2.4350522
96012,1,8.340387,0.054917283
26465,1,8.678876,1.099141
15869,1,5.545555,-4.793355
1424,4,-4.452362,3.7219052
7896,4,-4.3775835,4.0164156
34529,0,-3.1117334,-8.241591
85917,3,-2.8150027,-1.2382149
149565,4,-4.4083686,3.7810333
182603,1,5.7727103,-3.29203
8523,4,-4.3726106,3.506224
33517,0,-3.1124532,-8.266744
118780,1,8.63647,1.3460208
21323,4,-4.4893,4.2055974
162421,1,8.444174,0.5720925
48662,4,-5.1943846,3.6153388
146813,1,8.533848,0.5990634
41359,0,-3.3672707,-8.553786
171280,2,-4.1277914,2.5006778
166074,4,-4.193472,3.7981873
36737,1,8.3277,1.0813069
37009,0,-3.6502376,-8.464326
166523,2,-4.430721,3.4257739
91999,3,-3.0138695,-3.233497
30917,4,-4.6456513,4.259596
23328,2,-4.490464,2.894598
65343,0,-3.1979594,-7.0443606
31323,2,-4.341047,3.2970362
51541,1,8.773775,1.1381195
154844,2,-4.4574227,2.4031487
148060,2,-4.257223,2.2543106
101560,2,-4.437343,2.5297787
163022,2,-4.3355165,2.4814055
20815,1,8.659145,1.228123
107979,4,-4.4103217,3.6827338
33952,1,8.572516,-0.31554666
36105,1,5.7862196,-4.9702578
20958,2,-4.526372,3.4601583
83051,1,8.79652,1.1458896
8763,1,8.459046,1.0448928
97703,1,8.6575165,1.0461242
74981,3,-3.0114565,-3.0315223
142779,2,-4.255734,2.2037232
95891,2,-4.316207,2.5600016
7958,4,-4.239841,3.4394712
146417,4,-3.7345943,3.572448
151026,3,-2.686546,-1.4669328
156596,2,-4.194873,2.3620842
31331,4,-4.4149013,3.6203153
107054,2,-4.3188405,3.3844736
182077,0,-3.292131,-7.246873
85203,4,-4.277505,3.7825353
116383,4,-4.684652,3.955499
183522,0,-3.309183,-7.2524343
2455,1,8.702365,1.0053957
49537,4,-4.421334,4.0423894
37430,0,-3.0852196,-6.962391
161293,1,8.919349,1.1233617
18098,2,-4.3691535,2.5330722
60667,2,-4.059655,3.1434581
44230,0,-3.2666829,-7.9553394
101992,4,-4.332712,3.92996
43695,0,-3.2158906,-8.107218
166119,1,8.291732,0.37309882
71831,1,8.353287,-0.22538036
149410,1,8.874799,1.12338
108785,2,-4.6600685,2.5892427
48132,2,-4.424027,2.6636863
87186,1,8.930321,1.0276934
169519,2,-4.4244146,2.8536563
148960,1,8.620362,1.3129872
159333,1,8.796942,1.2250085
80208,4,-4.1342072,3.5427592
6053,1,8.733264,1.138184
167959,4,-4.4030757,3.6289136
39819,4,-4.5952325,4.298313
83881,1,8.639425,1.1300975
145155,4,-4.565182,3.828543
23400,1,6.3771267,-1.849062
179349,3,-3.3196485,-4.053142
158887,4,-4.480844,3.626861
146645,3,-2.9393017,-3.0429068
154398,1,8.173382,0.20722218
78145,1,8.463456,1.4646549
97592,1,8.802954,1.0195541
190656,1,8.507389,1.5139072
88564,4,-4.5940676,3.9429135
743,4,-4.3413153,3.8486512
149402,1,8.890323,1.3740673
88787,4,-4.3607836,3.8691134
165779,4,-4.4976783,4.0567603
80931,1,8.178559,-0.011872574
32199,1,8.396543,0.6131573
3830,1,8.938526,0.9465317
104477,2,-4.463624,2.4895978
81626,1,8.208745,-0.09018608
151326,3,-2.4335907,-2.2073393
20676,1,8.39266,1.0281811
92000,3,-3.2114923,-3.934526
188765,2,-4.165974,2.4652824
79975,3,-2.6105304,-1.3201325
25919,0,-3.4323494,-8.72496
115624,4,-4.378435,3.7584496
81307,2,-4.1905937,2.3282142
35214,4,-4.447078,3.7899904
14550,1,8.897497,1.2336333
32179,1,8.732041,1.182061
103896,4,-4.516836,4.1624684
7146,2,-4.63301,3.3936286
8346,4,-4.371682,3.491105
166346,1,8.55942,1.0118268
15142,3,-2.7853901,-2.1422987
81540,1,9.010374,0.9410513
36460,0,-3.5160968,-7.4478335
156008,2,-4.411282,2.584402
79608,1,8.079456,0.15458925
40749,4,-4.5073924,3.9844146
30931,4,-4.5440717,3.783788
156730,4,-4.539481,3.7452087
97523,0,-3.7565417,-8.629863
83158,1,8.637163,0.753763
131190,0,-4.2715025,-7.0595765
102809,4,-4.376692,4.0145936
166125,4,-4.4257693,4.158741
87021,1,8.644049,0.9366089
141062,4,-4.3633776,4.11609
11781,1,8.796816,1.2134364
113678,4,-4.296427,4.028498
72935,3,-2.6529927,-1.954908
80929,1,8.507403,1.1287308
7611,1,8.233623,0.24404408
9407,3,-2.4950778,-2.7887015
27411,0,-3.8624241,-8.256938
117314,4,-4.529941,3.725277
155141,4,-4.5035906,3.899078
99854,0,-3.5452328,-7.361161
90923,0,-3.622084,-8.531642
94292,1,8.714105,0.84475446
80992,1,8.764604,1.1722927
154702,4,-4.431964,4.2170515
14794,1,8.463312,0.27929798
155992,2,-4.405969,2.4619946
36001,1,5.8951535,-5.1572104
123450,4,-4.4909205,3.8056126
84018,1,8.296622,-0.288778
177098,3,-2.7627084,-3.2544289
22883,4,-4.5547123,4.2101073
105069,2,-4.447721,2.5718832
10439,3,-2.2524672,-3.0474405
112281,0,-3.6333308,-7.0943375
184746,0,-2.6937144,-4.8508697
181119,2,-4.337618,2.635634
152351,2,-4.430453,2.3473017
29007,0,-3.5549855,-7.5364623
21477,4,-4.3264065,4.2497334
8258,3,-2.7455943,-2.2375405
17411,0,-3.1154554,-7.262328
86635,1,8.545319,0.20643346
13278,1,8.455546,0.23381418
68684,1,8.508257,1.0119851
80698,1,8.591403,0.4502
149670,4,-4.4002266,3.9176395
49866,1,8.672056,0.9931748
119918,3,-2.849709,-2.1204374
185495,4,-4.185806,3.63919
11981,4,-4.5034213,4.1826215
181741,3,-2.2484853,-3.2116756
190776,2,-4.4097166,2.7936356
7954,1,8.0295515,0.24434407
110864,4,-4.52683,3.9391851
185344,1,6.1387506,-3.8568559
187806,0,-3.7046163,-8.523306
87585,2,-4.449117,2.4949496
160214,1,8.808799,1.2050815
111663,3,-2.8050835,-2.5909953
96151,4,-5.180676,3.7578046
168373,1,8.317516,0.39732653
108658,1,8.691515,0.8788925
83694,1,8.45618,0.015038134
113207,1,8.083952,0.2674629
151512,1,8.784258,0.6246451
62249,0,-3.354509,-6.516569
38920,1,8.665601,1.1993057
89214,2,-4.227557,2.3187437
17007,2,-4.561505,2.4202802
160222,1,8.7593155,1.0819254
93372,2,-4.4009867,2.6070902
180765,0,-3.6417227,-8.75923
187468,3,-2.66674,-4.0259123
36096,1,6.2081695,-4.967002
108777,4,-4.620608,4.1581087
79841,1,8.3032,1.1265242
34606,0,-3.4149387,-8.892708
179181,0,-3.6643858,-8.622889
38944,1,8.261446,-0.040120304
29455,1,8.598852,1.3747473
81618,2,-4.315721,2.8914673
155132,4,-4.4190407,4.2307086
176981,4,-4.5312905,3.831321
94296,1,8.841701,1.1608806
14498,4,-4.4420695,3.8594818
48775,1,8.450452,-0.14831235
27087,0,-3.3096259,-7.57734
153300,4,-4.4735904,4.008789
159078,1,8.682411,1.2348543
25152,2,-4.3926415,3.3160806
92510,3,-2.620953,-1.734457
77326,4,-4.4289393,4.068608
21192,0,-3.3837216,-7.504749
79690,3,-2.7088907,-1.4534707
91164,1,8.269163,0.026781114
102795,4,-4.1539903,3.695027
100829,4,-4.4595394,3.7940304
182236,2,-4.256276,3.017064
150922,4,-4.4065504,3.6709514
62322,0,-3.3206873,-6.39218
5881,1,8.823084,1.1093098
161042,2,-4.406559,2.5246994
15576,1,8.474189,0.30959854
51667,1,5.938236,-3.3188329
147720,1,8.773714,0.3335966
151952,4,-4.3196015,4.0028405
34846,2,-4.353607,3.0099227
106878,1,5.611102,-4.3609886
59419,0,-3.756299,-6.67468
53956,3,-3.1151023,-2.7501407
24861,1,8.405694,1.3324639
73290,1,8.78885,1.0801919
110862,2,-4.2744956,2.4502184
36636,0,-3.6860232,-8.178095
164538,4,-4.021319,3.6673965
42295,4,-4.43872,4.0279455
24234,3,-2.7882764,-2.6490328
16287,4,-4.3420753,3.4697702
181234,0,-3.542724,-8.488861
8409,1,8.01828,0.099738635
77397,4,-4.0059977,3.5566678
159355,1,8.791072,1.2647971
20772,0,-3.1301184,-7.033656
9352,4,-4.3072696,3.6071622
104490,4,-4.5593314,4.105705
162475,1,8.631932,1.1134875
149494,4,-4.338272,3.9429626
93330,4,-4.3577085,3.8761408
175582,4,-4.4342594,3.69034
161309,1,8.377284,0.16578257
176375,2,-4.409412,2.6714764
147970,4,-4.296026,3.6670291
101665,4,-4.4501343,4.17457
154736,4,-4.1850667,4.06216
100461,2,-4.325746,2.5892146
86702,1,8.8465,1.2930452
107039,4,-4.676234,4.2167373
180365,0,-3.4955354,-8.558925
49223,4,-4.397226,4.16713
32713,0,-3.113736,-8.182256
79915,2,-4.048541,2.6094205
83026,1,8.876875,1.1339415
11878,2,-4.6661935,3.1889765
15647,1,5.194465,-4.3108172
94762,1,8.308052,0.17932987
32041,4,-5.222881,3.9528637
83230,4,-4.5270643,4.083311
50053,2,-4.063413,2.3567946
1946,0,-3.2526994,-6.5616713
5627,1,5.3218064,-4.6800785
75239,2,-4.1739106,2.6384468
178055,1,8.522633,1.3042642
8691,1,8.788434,0.3203409
92140,1,8.606823,1.3123716
33103,0,-3.7409801,-8.722385
16406,4,-4.449617,3.4964318
90753,1,8.789889,1.1678934
156215,1,8.857205,1.1672074
78182,4,-4.355966,3.4891026
62434,0,-3.3745632,-6.5069475
107502,4,-4.282049,3.7153783
118065,3,-2.5190287,-4.6386914
42670,1,8.1693945,-0.26204738
82123,4,-4.5858817,3.9874048
102744,4,-4.5889983,4.1934752
113814,2,-4.5584435,3.2071903
24198,3,-2.8562717,-3.2381399
38503,4,-4.5220523,3.72431
174141,2,-4.6175437,2.610937
147646,4,-4.4440613,3.988009
12832,2,-4.3539515,2.6689034
9106,3,-2.6555007,-1.5269526
153738,1,8.942874,1.0511113
147004,1,8.96206,0.9207154
27300,4,-4.438905,3.7973018
141693,3,-2.7874713,-4.3229213
176886,4,-4.5235114,4.055138
49043,4,-4.4964514,4.2042546
142595,4,-3.9823565,3.7765727
48914,2,-4.1270123,2.2260668
17901,0,-3.0606549,-7.29621
44524,0,-3.4074295,-7.391878
144805,3,-2.6488173,-1.7220142
109289,4,-4.2917166,3.8355708
5934,1,8.491018,-0.23118502
180922,2,-4.56954,3.0057223
181940,2,-4.6149774,2.7756517
88626,0,-3.2789187,-8.439422
113120,0,-3.7735214,-8.341963
149324,1,8.553604,1.3222728
25181,0,-3.2865922,-8.623263
43720,0,-3.0272186,-7.1463995
128886,0,-3.9325044,-6.479665
187581,0,-3.63352,-8.551417
3063,2,-4.3311954,2.4621499
103828,4,-4.2896986,4.019468
104689,4,-4.3341565,4.083511
16258,1,8.552316,1.4394293
109766,0,-3.6024199,-8.673477
111902,2,-4.525746,3.2489507
45318,0,-3.477548,-8.202822
118,4,-4.1949263,3.4790747
168432,1,8.370257,1.1758404
97199,0,-3.8297749,-8.995387
97632,1,8.662487,1.3613915
150706,1,8.385312,0.3786004
156101,1,8.231891,0.53129643
26192,3,-2.8292072,-3.211358
181901,4,-4.2640104,3.9631977
31852,1,8.39302,-0.1835351
152308,1,8.337049,-0.120910585
180343,0,-3.4345262,-8.885163
92014,0,-3.2716706,-8.417267
38041,4,-4.6250377,3.6987813
45531,3,-2.7564685,-3.2894194
149527,2,-4.1557765,2.3356814
86214,1,8.512012,-0.04841687
189636,1,8.340189,-0.059179313
149265,1,8.329209,-0.0053904136
153656,4,-4.321392,3.7576058
90662,1,8.9650755,0.84667593
165774,3,-2.7826672,-3.8825562
38956,4,-4.3929157,3.9305165
111496,2,-4.4908013,2.5005693
79309,3,-2.4393346,-1.8817283
158764,4,-4.3430977,4.014647
189928,4,-4.5519304,4.2116723
41974,4,-4.41032,3.9948778
13599,2,-4.2423816,2.8393867
39627,1,8.6339655,1.2144134
23962,1,8.467051,0.7757844
61212,4,-3.8438432,3.0370512
106239,4,-4.4723997,4.1681776
89801,4,-4.4576635,4.0328298
85460,2,-4.5026517,3.0903802
171212,2,-4.1037045,2.5799716
89985,1,8.513456,0.03335928
95329,1,8.558832,0.05025756
91337,1,8.286657,-0.052537143
89037,1,8.619815,1.0351641
113743,2,-4.2276044,2.8849998
89645,1,8.749236,1.0007166
24341,1,8.446125,0.88304526
83748,1,8.798057,1.2338805
187321,4,-4.5454125,4.1054773
27218,4,-4.3541503,3.8145835
181807,4,-4.4043484,4.1829815
168296,4,-4.392382,3.9913316
91245,1,4.760865,-4.981571
37784,0,-3.4735773,-7.462243
115940,1,8.430288,0.36768374
163191,4,-4.3724837,3.8330705
14051,2,-4.585734,3.4195778
182720,3,-2.7709298,-2.1178262
62557,0,-3.273858,-6.44923
107398,4,-4.4109955,3.7980735
108931,0,-3.7801511,-8.7729645
188292,4,-4.1760187,3.3101597
187190,0,-3.680653,-8.651712
105948,2,-4.400176,2.7058275
191035,2,-4.0945435,2.4502954
185071,1,8.182276,0.31704798
113701,4,-4.2748103,3.7072124
160091,2,-4.4238224,3.196898
6237,3,-2.5131733,-2.307298
29929,0,-3.23811,-7.746184
1792,4,-4.511404,3.8334599
148257,4,-4.25276,4.0456147
18997,1,8.822548,0.43361515
166365,2,-4.364104,2.2698753
93663,3,-2.763979,-2.4413075
79717,3,-2.7632253,-2.1700401
97883,0,-3.7034066,-8.6955
17435,0,-3.6380832,-8.550188
150522,3,-2.4803426,-2.7581592
48458,2,-4.3623805,2.4769664
64240,0,-3.2071085,-6.684376
50933,2,-4.285658,2.3624387
40980,1,6.4863257,-3.4386172
50095,4,-4.384512,3.708071
186492,1,8.562054,-0.006621566
160428,2,-4.492812,2.5773942
181766,0,-3.569945,-8.492084
192381,3,-2.5896802,-4.4238777
174629,4,-4.3822417,4.147375
180385,0,-3.7073925,-8.513131
44956,1,5.9468307,-5.2033534
3924,1,8.782314,0.6926442
183005,0,-3.4527822,-7.5582914
80105,1,8.815801,1.0803335
32409,4,-4.502673,4.001838
154029,3,-2.642023,-1.109152
5241,2,-4.384811,2.6011043
77457,4,-4.3989406,3.9862616
13775,1,6.2126064,-3.3665702
104518,4,-4.4997597,4.243474
20467,0,-3.2390459,-8.15721
89017,1,8.713456,1.0174329
187399,1,8.725513,0.8039241
15911,1,6.653175,-1.6933618
32716,0,-3.8164606,-8.478026
38906,4,-5.3614106,3.9235415
178095,4,-4.4352913,4.240951
167948,1,8.688232,0.8188435
182351,0,-3.6600525,-9.114409
136851,3,-2.3269005,-3.8421052
109919,0,-3.5050735,-7.5631447
17113,0,-3.5263798,-7.5152826
82702,1,8.6888895,1.1688689
17432,0,-2.994371,-8.369835
40341,1,8.858318,1.1837428
162042,1,8.653447,1.1010319
143912,1,8.796,1.2843703
4868,3,-2.5970576,-1.241448
10355,2,-4.485748,3.0864885
107751,4,-4.4903793,3.4244971
153888,2,-4.1205387,2.3222668
28910,2,-4.62304,2.7498827
174071,2,-4.762538,3.241622
43407,4,-4.6304893,3.968608
161948,1,8.944562,1.1581615
26403,2,-4.2115602,2.8505545
64203,0,-4.0468307,-6.9256463
186757,0,-3.6868455,-9.052019
40466,2,-4.3517437,2.7561986
112984,1,8.343768,0.4636179
168440,2,-4.1774907,2.953994
91250,0,-3.1819296,-8.399632
85745,1,8.124439,-0.025024999
154704,4,-4.4411902,4.1400456
163672,1,5.385781,-4.5181646
61764,2,-4.363647,2.1227682
20762,0,-3.613816,-7.0527945
30002,0,-3.6975057,-8.610926
105843,1,8.65902,1.1715122
180540,2,-4.4568443,2.535452
187179,0,-3.6454837,-8.477734
20166,1,8.396858,0.08996268
154888,2,-4.2966256,2.36911
13317,1,8.355978,-0.073372655
3589,1,8.581497,1.0250468
87625,4,-4.5304227,4.21201
190694,1,8.734252,0.37493694
33102,0,-3.3549044,-7.3804307
83850,2,-5.0312095,2.1809156
190832,3,-2.493485,-3.5049706
120482,3,-2.7536228,-3.8572893
159912,1,9.00133,1.2727164
101093,0,-3.337968,-7.6520367
116477,1,8.009655,0.2626403
36714,1,8.195425,0.07740397
95867,1,8.288932,1.2089626
154084,1,8.403727,0.5132681
97791,4,-4.486335,4.150855
83228,4,-4.4676113,3.9604428
1477,1,8.760862,1.1690252
157274,1,8.852964,0.7560164
91272,1,8.695244,1.1024489
79502,3,-2.931165,-2.3050094
176421,1,8.668539,1.2483376
49234,4,-4.3407774,3.797193
161096,1,8.70954,1.3598433
24370,4,-4.6160035,4.1911464
10411,4,-4.1253877,3.6123526
92593,1,8.2758665,0.1590487
116047,0,-3.521117,-7.645572
181232,0,-3.7433455,-8.535717
8854,1,8.44153,0.06968601
97702,4,-4.38993,4.228815
167804,2,-4.739207,3.2826195
38726,0,-3.50425,-9.020054
169784,2,-4.7587085,2.8588688
35795,0,-3.0524333,-8.068521
189588,1,8.70586,0.88201374
49604,4,-4.4895797,4.1447687
13988,1,8.572902,-0.24771826
13508,2,-4.1129956,2.4937384
61318,2,-4.2521214,1.8792851
15198,2,-4.589235,3.1174269
110282,1,8.581948,-0.1268178
41903,0,-3.1797378,-8.331852
101097,0,-3.4432697,-8.751349
191374,1,8.02449,0.09513312
100621,0,-3.4612427,-7.656161
180117,4,-4.0176096,3.5028963
116069,0,-3.155672,-7.2713847
83791,1,8.845568,0.9984118
1494,3,-2.6376715,-1.3156806
24314,3,-3.0028446,-2.0329847
59898,0,-2.8380435,-6.3893943
49737,2,-4.536138,2.5578635
23448,1,8.957536,0.8722502
99493,0,-3.3299875,-7.768837
98966,3,-2.8772218,-1.3973029
162398,2,-4.3687296,2.8782442
40023,1,6.2421937,-5.0892835
84361,1,8.369553,0.20447712
112838,0,-3.1648073,-8.29707
100908,0,-3.1473236,-7.239848
167591,1,8.26204,-0.091559805
15037,2,-4.2479086,2.4339037
182129,0,-3.6814554,-8.437787
74971,2,-3.9996066,2.5227075
114800,4,-4.2930684,3.7989042
105677,4,-3.7996027,3.2920628
81747,2,-4.414398,2.9030976
79395,3,-2.6596475,-1.2054502
120010,3,-2.8386772,-3.8457534
109668,0,-3.456073,-8.862576
160805,1,8.736176,0.91699153
149746,3,-2.5721893,-2.031827
60102,1,8.311589,0.90934986
24292,3,-2.6719272,-2.7553117
46639,1,5.165718,-5.308539
47045,0,-2.8147757,-4.7267966
104558,4,-4.4158263,3.8375793
47741,1,6.1783643,-4.57277
23661,1,6.544238,-2.1125128
9144,1,8.722029,1.237173
40444,4,-4.4333086,4.1641183
49625,4,-3.9478242,3.7242615
79725,1,8.646999,1.4622864
146416,1,8.581222,0.15676625
12502,2,-4.5352354,2.6718836
8023,1,8.485016,0.61072195
102822,2,-4.4142394,2.7447536
161140,4,-4.393596,4.004254
118837,3,-2.5136178,-2.688324
34190,1,8.763507,1.081788
5128,1,8.734691,0.63613355
21631,1,8.822919,0.99354297
122785,3,-3.1925464,-3.9846015
184848,1,8.472567,1.2315826
98589,0,-3.1248229,-7.0213966
181235,0,-3.4407692,-7.2945347
67604,3,-2.3451009,-2.682668
123459,3,-2.8644502,-2.3127043
137636,4,-4.439615,3.7964005
186529,4,-4.365324,3.7237923
16348,3,-2.892409,-1.1017362
39,4,-4.388642,4.0702386
8514,4,-4.534328,3.775804
86429,2,-4.3656216,2.295234
14955,2,-4.6979027,3.236619
94074,1,8.545255,-0.1127027
91977,1,8.26496,0.1468869
161503,1,8.701632,1.0704211
18780,0,-3.654268,-8.325186
77573,3,-2.51757,-2.6189902
175384,4,-4.548564,4.074252
90702,1,8.895335,0.8592838
82061,4,-4.3529487,4.387393
69859,1,8.60237,1.1501998
79350,1,8.433949,1.3726878
11314,1,8.164477,0.27777496
74469,1,6.031034,-3.303414
97141,0,-3.6651082,-8.831174
20575,1,8.740929,1.4408573
92236,1,8.598849,1.3811431
166021,2,-4.2747064,2.225635
29408,0,-3.4417045,-7.6374173
70505,3,-2.814325,-1.233314
